"මාසයේ පළමු දින අගහරුවාදා දවසකි. මේ මාසය අවසන් වන්නේ බ්‍රහස්පතින්දා දවසකිනි , මේ මසයට ඇති බදාදා දවස් ගණන කීයද?",1
"ගස්ලබු කිලෝ ග්‍රෑම් 1 ක මිල රු 80 කි. ගස්ලබු ගෙඩියේ බර කිලෝ ග්‍රෑම් 2යි ග්‍රෑම් 250 කි.එම ගෙඩියේ මිල කීයද?",0
"කම්බි කූරක් සමාන දිගින් යුතු කොටස් ස්ථාන 5 කින් කපන ලදි.එවිට ලැබුනු එක් කම්බි කොටසක දිග සෙන්ටි මීටර් 75කි . කම්බි කුරේ දිග කොපමණද?",0
"ගොළුබෙල්ලෙක් පැය 2 කදී සෙන්ටි මීටර් 60 දුර ගමන් කරයි. මිනිත්තු 30 කදී ගමන් කරන දුර කොපමණද?",0
"නයනිගේ වයස සහන්ගේ වයස මෙන් දෙගුණයකට වඩා අවුරුදු 3ක් වැඩිය.නයනිගේ වයස අවුරුදු 9 ක් නම් සහන්ගේ වයස කීයද?",0
"ගෙම්බෙක් එක් වරකදී සෙන්ටි මීටර් 100 දුරක් පනී.එවිට සෙන්ටි මීටර් 10 ක් ආපස්සට එයි . මේ ආකාරයට මීටර් 10 ක් දුර යාමට ගෙම්බා කීවරක් ඉදිරියට පනීද?",2
"ශාලාවක A පාසලේ ළමයි මෙන් දෙගුණයක් B පාසලෙන්ද.C පාසලේ ළමයි මෙන් තුන් ගුණයක්  A පාසලේ ළමයි ද සිටියහ C පාසලේ ළමයි සංඛ්‍යාව 124කි එහි සිටි B පාසලේ ළමයි ගණන කීයද?",0
"සීනි ගෝනියේ බර 24kg 240g කි. ගෝනියේ බර 2kg 800g නම් එහි තිබූ සිනී වල බර කොපමණද?",0
"ටැංකියකින් 1/2 ජලයෙන් පිරී ඇත. ඉන් ලීටර් 10 ක් කාන්දු විය.ටැංකියේ ඉතිරි ජල ප්‍රමාණය ලීටර් 10 කි ටැංකියට අල්ලන මුළු ජල ප්‍රමාණය කොපමණද?",0
"පැයට කිලෝමිටර් 40 වේගයෙන් ගමන් කරන පාපැදි කරුවෙක් පෙරවරු 10 ට නගරයට ළගා විය.ඔහු නිවසින් පිටත් වූයේ පෙ.ව. 8.00නම් නිවසේ සිට නගරයට ඇති දුර කොපමණද?",0
"පෙ.ව 10.30 ට පිටත් වූ බස් රථය පැය 4.00  කට පසු ගමන අවසන් කරයි.එම අවසන් කළ වේලාව ඩිජිටල් වේලාවෙන් දක්වන්න?",0
"පිට්ටනියක් වටේට මීටර් 2 ක පරතරයක් ඇතිව කොඩි කණු 25 ක් ගසා ඇත.ඒ සෑම කොඩි කණු 2  ක් අතරම පිරිමි ළමයෙක් සහ ගැහැනු ළමයෙක් සිටිති.එහි සිටින පිරිමි ළමයි ගණන කීයද?",2
"10+5-7= පිළිතුරට අදාළ රෝම සංඛ්‍යාව කුමක්ද?",1
"ගයලිගේ පියා සතියේ සෑම සදුදා දිනකම නගරයට  යයි. 2020-02-07  වන දා ඉරිදා දිනයකි.එම මාසයේ පියා නගරයට ගිය වාර ගණන කීයද?",1
"ඔරලෝසුවක ඇති පැය කටුව දිනකට ඔරලෝසුව වටා කරකැවෙන වාර ගණන කීයද?",1
"පොතක මිලට පෑන් 4 ක් ගත හැක.පොත් 2 හා පෑන් 2 ක මිල රු 250 කි.පෑනක මිල කීයද?",0
"සෙනේකා උපදින විට ඇගේ මවගේ වයස අවුරුදු 20 කි.සෙනේකාගේ මල්ලි උපදින විට මවගේ වයස අවුරුදු 25කි .සෙනේකාගේ දැන් වයස අවුරුදු9 නම් මල්ලිගේ වයස කීයද?",0
"සෙනුක ඉනිමගක 7 වන ලී පිටිය මත සිටියි.තව පටි 4 නැග්ග විට අවසාන ලී පටිය මතට ඔහුට යා හැක. මෙම ඉනිමගේ මැද පටිය කී වෙනි පටියද?",2
"සුපුන් ළග ඇති සුදු මල් මෙන් හතර ගුණයක් නිල් මල් තිබේ.ඔහු ළග ඇති මුළු මල් ගණන 130 කි එසේ නම් සුදු මල් ගණන කීයද?",0
"කුඹුරක් කෙටීමට මිනිසුන් 4 දෙනෙකුට දින 5 ක් ගත වේ. එයට මිනිසුන් 10 දෙනෙක් යෙදවූ විට ගතවන දින ගණන කීයද?",2
"එකම වේගයෙන් ගමන් කරන පා පැදි කරුවෙක් මිනිත්තු 6 කදී මීටර් 500 දුර ගමන් කරයි.ඔහු පැයකදී ගමන් කරන දුර කොපමණද?",0
"හැට හය දහස් හයසිය හැට අට යන සංඛ්‍යාවෙ ඇති හයේ ඉලක්කම් ගණන කීයද?",1
"සවස පාසල ඇරී නිවසට පැමිණෙන නිශාන්ගේ සෙවණැල්ල නිශාන්ට ඉදිරියෙන් වැටී තිබුණි.නිශාන් ගමන් කරන දිශාව කුමක්ද?",1
"පෙට්ටියක නිල්,කළු,රතු පෑන් පිළිවෙලින් 4,5,6 බැගින් ඇත. පෙට්ටිය දෙස නොබලා වරකට එක පෑන බැගින් ගත්තේ නම් අනිවර්යෙන්ම රතු පෑනක් ලැබීමට ඉවතට ගත යුතු අවම පෑන් ගණන කීයද?",2
"පොතකට වඩා පෑන් රුපියල් 10 අඩුය. පෑනට වඩා මකනය රු 8 ක් මිල අඩුය. මකනයේ මිල රු 20  නම් ඉහත භාණ්ඩ වලින් එක බැගින් මිලදී ගැනීමට අවශ්‍ය මුදල කීයද?",0
"ඡන්ද අපේක්ෂකයන් හතර දෙනෙක් මැතිවරණය අවසානයේ එකිනෙකට අතට අත දුන්හ. ඔවුන් අතර එසේ අතට අත දීම් සිදු වූ මුළු වාර ගණන කීයද?",2
"අපේ නැන්දාට පිරිමි දරුවන් තිදෙනෙක් සිටි.ඒ තිදෙනාගෙන් සෑම අයෙකුටම සහෝදරියක් බැගින් ඇත.නැන්දාට සිටින මුළු දරුවන් ගණන කීයද?",0
"රතු,කහ,කොළ සහ නිල් යන පිළිවෙලට කොඩි වැලක කොඩි එල්ලා ඇත.මෙම වැලේ කොඩි 179 ක් ඇත.එහි අවසානයට එල්ලා ඇති කොඩි තුනේ පාට අනුපිළිවෙල කුමක්ද?",2
"අයියා මීටර් 2 දිග මීටර් 1පළල පාත්තියක් සාදා එහි තේ පැළ 3 ක් සිටුවයි. තාත්තා එම දි හා පළල දෙගුනයක් වන පාත්තියක් සාදයි. එහි සිටුවිය හැකි  තේ පැළ ගණන කීයද?",0
"A,B,C පෙට්ටි තුනක් ඇත. A පෙට්ටියේ ඇති පෑන් සංඛ්‍යාව මෙන් දෙගුණයකට 10 ක් වැඩියෙන් B පෙට්ටියේ ද B පෙට්ටියේ ඇති පෑන් සංඛ්‍යාව මෙන් දෙගුණයක් හා තවත් 10 ක් C පෙට්ටියේද ඇත. C පෙට්ටියේ ඇති පෑන් ගණන 110 නම් පෙට්ටි තුනේම ඇති මුළු පෑන් ගනන කීයද?",0
"සුධීරගේ තාත්තා ඔහුගේ 45 වන උපන්දිනය සමරන විට සුධීරගේ වයස අවුරුදු 8 කි. තව අවුරුදු 3 කින් සුධීර සිය 15 වන උපන් දිනය සමරයි. මේ අවුරුද්දේ ඔහුගේ තත්තා සමරන්නේ කීවේනි උපන්දිනයද?",0
"වීදුරුවකට බීම ලීටරයකින් 1/5 අල්ලයි. බීම වීදුරුවක මිල රු. 12.50 කි. බීම ලීටරයකි පානය කර රු. 100 දුන්නේ නම් ලැබුණු ඉතිරි මුදල කීයද?",0
"තරගයකදී සිතිර මීටර් 8 සෙන්ටිමීටර් 70 ක් දුර පැන්නේය.ඩිතිර මීටර් 9 සෙන්ටිමීටර් 25 දුර පන්නේය.සිතිරට වඩා ඩිතිර පැන්න දුර ප්‍රමාණය කොපමණද?",0
"රු.500 නෝට්ටු මිටියක් තැන්පත් කර ඇත්තේ අංක අනුපිළිවෙළටය.උඩින්ම ඇති නොට්ටුවේ අංකය 14128 ය. යටින්ම ඇති නෝට්ටුවේ අංකය 14182 ය. මිටියේ ඇති නෝට්ටුවල මුළු වටිනාකම කීයද?",0
"තාත්තා ළග තිබූ මුදලකින් අඩක් අම්මාට දී ඉතිරි මුදල මටත් අයියාටත් සමව බෙදන ලදි.අයියාට ලැබුණු මුදල රු. 650 ක් නම් තාත්තා ළග තිබූ මුදල කීයද?",0
"ගමක වැසියන්ගෙන් ¾ ක් ගොවියෝ ය. ඔවුන්ගේ ගණන 240 කි. ඉතිරි අය වෙනත් රැකියා කරති. වෙනත් රැකියා කරන ගණන කොපමණද?",0
"මවගේ බර කිලෝග්‍රෑම් 18 ග්‍රෑම් 600 කි. පියාගෙ බර එමෙන් දෙගුණයකට කිලෝග්‍රෑම් 8 ක් වැඩිය. පියාගේ බර කොපමණද?",0
"මීටර් 5 න් 5 ට කණු 50 ක් සිටුවා ඇති මාර්ගයක දිග කොපමණද?",2
"අප්‍ර්ල් 24 පිටත් වූ නැව මැයි 16 ගමන් අවසන් කරයි. ගමනට ගතවූ දින ගණන කීයද?",1
"පොල් ගොඩක ඇති ගෙඩි ගණන 9125 කි. ඉන් ගෙඩි 2680 ක් හා 3675 ක් විකුණුවේ නම් ඉතිරි වූ පොල් ගෙඩි ගණන කීයද?",0
"නයලිගේ 2 වෙනි උපන් දිනේ සිට සෑම උපන් දිනකම දීම බෝනික්කෙක් තෑගි ලැබේ.ඇය ළග දැනට බෝනික්කන් 5 ක් ඇත .එසේ නම් ගයලිගේ දැන් වයස කීයද?",0
"කම්කරුවෙක් පෙ.ව 8.30 සිට ප.ව 3.45 තෙක් වැඩ කරයි.ඔහු වැඩ කළ කාලය කොපමණද?",1
"සමචතුරස්‍රාකාර එළවළු කොටුවක් වටා සමාන දුර  පරතරයක් ඇතිව සිටුවා ඇති කණු ගණන 48  කි. එහි එක් පැත්තකින් බැලු විට පෙනෙන කණු ගණන කීයද?",2
"පලතුරු කඩයක අඹ ගෙඩි 7830 ක්ද,ඊට 185 ක් අඩුවෙන් දොඩම් ගෙඩිද,දොඩම් ගෙඩි වලට 860 ක් අඩුවෙන් ඇපල් ගෙඩිද ඇත. එහි ඇති මුළු පලතුරු ගණන කීයද?",0
"මම මිතුරන් 6 දෙනෙක් සමග නත්තල් කාඩ් එකිනෙකා අතර හුවමාරු කර ගත්තෙමි.හුවමාරු වූ කාඩ් ගණන කීයද?",2
"දොඩම් ගෙඩි 5 මිලදී  ගන්නා මුදලට ඇපල් ගෙඩි 2ක් මිලදී ගත හැක.ඇපල් ගෙඩියක  මිලට නාරං ගෙඩි 4 ක් මිලදී ගත හැක.නාරං ගෙඩියක මිල රු 5 නම් දොඩම් ගෙඩියක මිල කීයද?",0
"ටැංකියක ජලය ලීටර් 29 ක් ඇත.ඉන් ලීටර් 3 මිලිලීටර් 400 ක් හා ලීටර් 8 මිලිලීටර් 875 ක ප්‍රමාණයක් ඉවත් කළේ නම් එහි ඉතිරි ජල ප්‍රමාණය කොපමණද?",0
"ප.ව 3.40 ට ගමන අවසන් කළ බස් රථයට ගමනට ගත වූ කාලය පැය 5 මිනිත්තු 15 කි.ගමන ආරම්භ කළ වේලාව ඩිජිටල් වේලාවෙන් දක්වන්න",0
"එක් අයෙකුට පෑන් 7 බැගින් හා පොත් 8 බැගින් පන්තියේ ළමයි 48 දෙනාට දීමට අවශ්‍ය  මුළු පොත් හා පෑන් ගණන කීයද?",0
"ගොවිපළක සිටින කුකුළන් හා ගවයන්ගේ එකතුව 17 කි.ඔවුන්ගේ පාද ගණනෙහි එකතුව 50 කි.එහි සිටින. කුකුළන් ගණන කීයද?",0
"ගොවිපළක සිටින කුකුළන් හා ගවයන්ගේ එකතුව 17 කි.ඔවුන්ගේ පාද ගණනෙහි එකතුව 50 කි.එහි සිටින ගවයන්ගේ ගණන කීයද?",0
"පෙට්‍රල් ලීටරයක මිල රු 160 කි. පෙට්‍රල් ලීටරයකින් කිලෝමීටර් 12 ධාවනය වන මෝටර් රථයකට කිලෝමීටර් 72 ක් දුර ධාවනය කිරීමට අවශ්‍ය පෙට්‍රල් සදහා වැය වන මුදල කීයද?",0
"පෙරේදා ඉරිදා දවසක් නම් ඉන් අනිද්දා දවස කුමක්ද?",1
"දොඩම් ගොඩක ඇති ගෙඩි වලින් ¾ ක් විකුණූවේය. විකුණු ගෙඩි ගණන 36 කි. ගොඩේ තිබූ මුළු ගෙඩි ගණන කීයද?",0
"පන්තියක ළමයි 92 ක් සිටිති. බංකුවේ වාඩි විය හැක්කේ 9 දෙනෙකුට පමණි . ළමයි සියලු දෙනාටම වාඩි වීමට අවශ්‍ය  බංකු ගණන කීයද?",0
"පාදයක දිග මීටර් 10 වන සමපාද ත්‍රිකෝණයක් පිට්ටනියක ඇද ඇත. එය වටා මීටර් දෙකෙන් දෙකට කොඩි සිටුවා ඇත. ත්‍රිකෝණය වටා තිබෙන මුළු කොඩි ගණන කීයද?",0
"පන්සලේ පිංකම් උත්ස්දවය සදුදා දිනයක ආරම්භ වී දින 5 ක් පවත්වා අවසන් කිරීමට නියමිතව තිබුණි. නමුත් ජනතාවගේ ඉල්ලීම මත තව දින 3 ක් දික් කරන ලද නම් එය අවසන් වූ දවස කුමක්ද?",0
"පාසලට අවුරුදු 25  ක් පිරෙන වසරේදී මෙසදුගේ වයස අවුරුදු 8 කි.පාසලට අවුරුදු 40 වන විට මෙසදුගේ වයස කීයද?",0
"අඹ ගෙඩි 60 න් 1/3 කින් 8 කෑවේය. ඉතිරි අඹ ගෙඩි ගණන කීයද?",0
"පරිගණකයෙන් මිනිත්තු 5 කදී වචන 12 ක් මුද්‍රණය වේ. මිනිත්තු 40 කදී මුද්‍රණය කල හැකි වචන ගණන කීයද?",0
"රෙදි මීටර් 1 න් ලේන්සු 8 ක් මසිය හැක. රෙදි මීටර් 4 සෙන්ටිමීටර් 50 න් මැසිය හැකි ලේන්සු ගණන කීයද?",0
"අම්මා පැළ තවානකින් ගත්  පැළවල විස්තරය මෙසේය.පලතුරු පැළැ 12 පලතුරු නොවන පැළ 8 ක් අඹ පැළ 5 මල් පැළ 3. ඇය මිලදී ගත් මුළු පැළ ගණන කීයද?",0
"පැයට කිලෝමීටර් 40 වේගයෙන් යන බස් රථය A හා B නගර අතර ගමන් කිරීමට පැය 3 මිනිත්තු 30 ගත විය. ඒ අනුව නගර දෙක අතර ඇති දුර කොපමනද?",0
"පෙට්ටියක නිල් පාට පෑන් 10 ද රතු පාට පෑන් 7 ද කළු පාට පෑන් 4 ද ඇත. පෑන් දෙස නොබලා රතු පාට පෑනක් ගැනීමට ගත යුතු අවම පෑන් ගණන කීයද?",2
"පෙට්ටියක නිල් පාට පෑන් 10 ද රතු පාට පෑන් 7 ද කළු පාට පෑන් 4 ද ඇතඉහත පෙට්ටියෙන් නිල් පාට පෑන් 2 ගැනීමට ගත යුතු අවම පෑන් ගණන කීයද?",2
"පරිප්පු 500g හා කරවල 250g ක මිල රු 325 කි. කරවල 50g ක මිල රු 40 නම් පරිප්පු 500g මිල කීයද?",0
"සීනි 1kg මිල රු 112 කි. සීනි 3.5kg ගෙන රු 500 දුන් විට ලැබෙන ඉතිරි මුදල කීයද?",0
"මලක පෙති 5 ක් ඇත.එවැනි මල් 4 ක ඇති පෙති ගණන රෝම සංඛ්‍යාවෙන් දක්වන්න",1
"මගේ උපන් දිනය ඊයේ බව සෙනුක පෙරේදා පැවසීය. අනිද්දා 18 වන සදුදා නම් සෙනුක ගේ උපන් දිනය කවදාද?",1
"අනූ අට දහස් හත්සිය අනූ නවය යන සංඛ්‍යාවේ ඉලක්කම් අග සිට මුලට ලියූ විට ලැබෙන සංඛ්‍යාව කුමක්ද?",1
"ගයෙලිගේ වයස මවගේ වයසින් 1/5 කි. ගයෙලිගේ දැන් වයස අවුරුදු 5 කි.අවුරුදු 10 ක් ගිය විට මවගේ හා දුවගේ වයස් පරතරය කීයද?",0
"කුඹූරක ගොයම් කැපීමට මිනිසුන් දෙදෙනුකට දින 6 ක් ගත වේ. එක් මිනිසෙකුට ඒ සදහා ගතවන කාලය කොපමණද?",2
"පේළියක මුල හා හරි මැද අතර ළමයි 8  දෙනෙක් සිටිති.මේ පේළියේ ඇති මුළු ළමයි ගණන කීයද?",2
"අමාලිට පොතක් කියවීමට පැය 2 මිනිත්තු 25 ක් ගත වේ. ඇය පොත කියවා අවසන් කළේ 14:10 ට නම් ආරම්භ කළ වේලාව කීයද?",0
"සමචතුරස්‍ර 6 කින් සෑදිය හැකි ඝන වස්තුවේ ඇති  තිරස් රේඛා ගණන කීයද?",1
"දොඩම් කෝඩියල් 750ml බෝතලයකට ජලය මිශ්‍ර කර බීම සාදා එක් අයෙකුට 125ml බැගින් ළමයි 40 දෙනෙකුට සංග්‍රහ කළේ නම් එම බීම සෑදීමට මිශ්‍ර කළ ජලය ප්‍රමාණය කොපමණද?",0
"වෙළෙන්දෙක් අඹ ගෙඩියක් රු. 10.00 ට මිලට ගෙන රු 15.00 බැගින් විකුණයි.ඔහු අඹ ගෙඩි 100මිලට ගෙන ඉන් 13 ක් නරක් වූ නිසා ඉවත් කර ඉතිරිය විකුණයි.ඔහු ලැබූ ලාභය කොපමණද?",0
"ඉරටු කබලි 2ක් පමනක් යොදා ගෙන සෑදිය හැකි 20 ට අඩු සියලුම රෝම සංඛ්‍යා ගණන කීයද?",0
"නිල් පාට මුතු ඇට 24 කින් මාලයක් සාදා ගෙලේ පළදා ගත් ගෙයලි එය තවත් හැඩ කර ගැනීමට සෑම නිල් පාට මුතු ඇට දෙකක් අතරට රතු පාට මුතු ඇටය බැගින් අමුණයි.දැන් එම මාලයේ ඇති මුළු මුතු ඇට ගණන කීයද?",0
"2020 අප්‍රේල් 30 වන විට එම වසරේ ගෙවී ඇති දින ගණන කීයද?",1
"සෘජුකෝණාස්‍රාකාර ඉඩමක දිග,පළල මෙන් දෙගුණයකට වඩා මීටර් 5 ක් වැඩිය . ඉඩමේ වටේ දිග මීටර් 70 නම්.මෙම ඉඩමේ දිග කීයද?",0
"සෘජුකෝණාස්‍රාකාර ඉඩමක දිග,පළල මෙන් දෙගුණයකට වඩා මීටර් 5 ක් වැඩිය . ඉඩමේ වටේ දිග මීටර් 70 නම්.මෙම ඉඩමේ පළල කීයද?",0
"තිමිර වාර විභාගයේදී ලකුණු 70 ක් ලබා ගත්තාය.සතිර ලබා ගත්තේ ඉන් ලකුණු 2/4 කි.සහනි සතිරට වඩා ලකුණු 25 ක් ලබා ගත්තාය.සහනි ලබා ගත් ලකුණු ගණන කීයද?",0
"සමචතුරස්‍රාකාර ඉඩමක පැත්තක දිග 36 මීටර් කි. එහි එක් පැත්තකින් බැලූ විට කණු 7 ක් පෙනෙන සේ කණු සිටුවීමට අවශ්‍ය කණු ගණන කීයද?",2
"සදුන්ගේ දැන් වයස පියාගේ වයසින් 1/4 කි.දන් පියාගේ වයස අවුරුදු 40 කි. සදුන් ඉපදෙන විට පියාගේ වයස කීයද?",0
"1 සිට 100 තෙක් සංඛ්‍යා ලිවීමේදී 4 ඉලක්කම ලිවිය යුතු වාර ගණන කීයද?",1
"සීනි  1kg හා පරිප්පු 750g ක මිල රු  336 කි.සීනි 250g ක මිල රු 30 නම් පරිප්පු 750g මිල කීයද?",0
"වත්තකින් රඹුටන් ගෙඩි  2562 ක් කඩා ගන්නා ලදි.ඉන් ගෙඩි  195 ක් නරක් වී  ඉවත් කර ඇත.ඉතිරි ගෙඩි වලින් 1789 විකුණු විට ඉතිරි වූ ගෙඩි ගණන කීයද?",0
"ගෝනියක අඹ ගෙඩි 318 ක් ඇත.එවැනි ගෝනි 6 ක තිබූ අඹ වලින් ගෙඩි 80 ක් නරක් විය.හොද අඹ ගෙඩි ගණන කීයද?",0
"පොත් 832 ක් ඇත. එය සමාන ලෙස ගොඩවල් 8 කට බෙදූ විට එක් ගොඩක ඇති පොත් ගණන කීයද?",0
"අම්මා ළග තිබූ මුදලින් 1/6 නංගිට දුන් පසු අම්මා ළග රු 450 ක් ඉතුරු විය.අම්මා ළග මුලදී තිබූ මුදල කීයද?",0
"පෑන් 60 ක් ඇත.එය මිතුරන් පස් දෙනෙක් අතර සමානව බෙදා ගත් විට එක් අයෙකුට ලැබෙන පෑන් ගණන කීයද?",0
"ගොවිපලක කුකුළන් 20 ද එමෙන් දෙගුණයක් ගවයන්ද ගවයින් ගණනින් 1/4 ක් එළුවන්ද සිටිති. එම සතුන්ට ඇති මුලු පාද ගණන කීයද?",0
"ඇතුළත නොපෙනෙන පෙට්ටියක රතු පාට පෑන් 4 ද නිල් පාට පෑන්  6 ද ඇත.පෑන් දෙස නොබලා  එකම පාට පෑන් දෙකක් නොවැරදීම ලැබීමට පෙට්ටියෙන් ගත යුතු අවම පෑන් ගණන කීයද?",0
"88109 පසු සංඛ්‍යාව කුමක්ද?",1
"රඹූටන් ගෙඩියක් රු 5 බැගින් රඹූටන් ගෙඩි 250 ක් මිලට ගෙන ඉන් ගෙඩියක් රු 8 බැගින් ගෙඩි 145 ක් ද ඉතිරි ගෙඩි සංඛ්‍යාව රු 9 බැගින් ද විකුණුවේය.රඹුටන් විකිණීමෙන් වෙළෙන්දා ලැබූ ලාභය කොපමණද?",0
"ගොවිපලක සිටින ඌරන් හා කුකුළන්ගේ සංඛ්‍යාව 8 කි. උන්ගේ පාද සංඛ්‍යාව 26 කි.එහි සිටින ඌරන් ගණන කීයද?",0
"යතුරු පැදි කරුවෙකුට තම ගමනෙන්  4/5 ක් ගිය පසු ගමනාන්තය වෙත යාමට තවත් කිලෝමීටර් 12ක් ඉතිරිව තිබුනි.ගමනේ සම්පූර්ණ දුර කොපමණද?",0
"ලීටර් 600 ධාරිතාවක් සහිත වතුර ටැංකියකට ජලය පිරවීමට මිනිත්තු 60ක් ගතවේ.ටැංකියෙන් 3/4 ක් පිරවීමට ගතවන කාලය කොපමනද?",0
"කිඹුලන් තුන් දෙනෙකුට හා සර්පයන් තුන් දෙනෙකුට ඇති මුළු පාද හා වලිග ගණනේ එකතුව කීයද?",1
"පැන්සල් 968 ක් පන්ති 8 ක් අතර සමානව බෙදූ විට එක් පන්තියකට ලැබෙන පැන්සල් ගණන කීය්ද?",0
"පොතක පිටු 148 ක් ඇත.එවැනි පොත් 7 ක තිබූ පිටු වලින් පිටු 58 ක් මුද්‍රණ දෝෂ නිසා ඉවත් කර ඇත.එහි ඉතිරි පිටු ගණන කීයද?",0
"පෙ.ව 10.45 ට පිටත්  වූ දුම්‍ රිය පැය 4 මිනිත්තු 30 කට පසු ගමන අවසන් කරයි.අවසන් කළ වේලාව කීයද?",1
"ඉලක්කම් තුනේ සංඛ්‍යා ලියන විට 10000 තෙක් එකම ඉලක්කම තුන්වරක් යෙදෙන සංඛ්‍යා ගණන කීයද?",1
"1 සිට 20 තෙක් ඉරට්ටේ සංඛ්‍යා ලිවීමේදී එහි ඇති2න් බෙදෙන සංඛ්‍යා ගණන කියද?",1
"25km කැපිය යුතු පාරකින් 12km 850m හා 3800m කපා ඇත තව කැපීමට ඇති ප්‍රමණය කොපමණද?",0
"අකිලගේ තාත්තා 1995 ව්‍යාපාරයක් ආරම්හ කරන විට අකිලගේ වයස අවුරුදු 7 කි. එම ව්‍යාපාරයට අවුරුදු 25 ක් පිරෙනවිට අකිලගේ වයස කීයද?",0
"38 6245 ම සංඛ්‍යාවේ දහස්ථානයේ පිහිටි ඉලක්කමෙන් නිරූපිත අගය කීයද?",1
"රෝගියෙකුට 5ml බැගින් දිනකට දෙවරක් බෙහෙතක් බීමට දෙයි.ඔහුට සතියකට අවශ්‍ය බෙහෙත් දියර ප්‍රමාණය කොපමණද?",0
"අන්නාසි ගෙඩියක මිලට වඩා පැපොල් ගෙඩියක් රු 25 ක් මිල වැඩිය.අන්නාසි ගෙඩි 3 හා පැපොල් ගෙඩි 5 ක මිල රු 680කි.අන්නාසි ගෙඩියක මිල කීයද?",0
"අන්නාසි ගෙඩියක මිලට වඩා පැපොල් ගෙඩියක් රු 25 ක් මිල වැඩිය.අන්නාසි ගෙඩි 3 හා පැපොල් ගෙඩි 5 ක මිල රු 680කි.පැපොල් ගෙඩියක මිල කීයද?",0
"ජනවාරි 18 සිට පෙබරවාරි  23 තෙක් ඇති දින ගණන කීයද?",1
"ඔරලෝසුවක පැය කටුව වටයක් ගමන් කරන විට මිනිත්තු කටුව ගමන් කරන වට ගණන කීයද?",1
"110 සිට 115 තෙක් සංඛ්‍යා ලිවිමේදී 1 ඉලක්කම ලියවෙන වාර ගණන කීයද?",1
"මෙසදු සෙල්ලම් කාරයක්ද ඊට වඩා දෙගුණයක් මිලට සෙල්ලම් තුවක්කුවක්ද මිලට ගනියි.ඒ සදහා රු 435 ක් වැය විය.සෙල්ලම් කාරයේ මිල කීයද?",0
"හාවෙක් එක් වරකදී 100cm දුර පනියි.එවිට 10cm ආපස්සට එයි.10m දුර පැන යාමට හාවා කී වරක් පනීද?",2
"ඒකාකාරි වේගයෙන් ගමන් කරන  දුම්‍ රියක් මිනිත්තු 5 කදී මීටර් 500 දුර ගමන් කරයි.එම දුම්‍ රිය පැයකදී ගමන් කරන දුර කොපමණද?",0
"යතුරු පැදියක් පෙට්‍රල් 1L න් 40km  ගමන් කරයි. පෙට්‍රල් 12L පුරවා ගත් යතුරු පැදියක් 280km ගමන් කළේය.ඉතිරි පෙට්‍රල් වලින් යා හැකි කිලෝමීටර් ගණන කීයද?",0
"දන් මගේ වයස අවුරුදු 12 කි.පියාගේ වයස අවුරුදු 48 කි.මගේ වයස දෙගුණයක් වන විට පියාගේ වයස කීයද?",0
"ක්‍රිකට් තරගයකදී චන්දිමාල් ලකුණු 126 ක් ලබා ගත්  අතර කවිදු මෙන්ඩිස් ලබා ගත්තේ ඉන් 1/2 කි. වනිදු කවිදුට වඩා ලකුණු ලබා ගත් අතර තිදෙනාම  ලැබූ ලකුණු ගණන 276 කි. එසේ නම් වනිදු ලබා ගත් ලකුණු ගණන කීයද?",0
"නහය = 456 නම් යහන = ........................ වේ",0
"නවය = 246 නම් වනය = ........................වේ",0
"මතක = 123 නම් කමත = ........................වේ.(",0
"ශිෂ්‍යයෙක් තම ඉතිරි කිරීමේ ගිණුමේ තැන්පත් කළ මුදල් ප්‍රමාණයන් මෙසේ ය.(ජනවාරි 25,පෙබෙරවාරි 30,මර්තු 40,අප්‍රේල් 60)මෙම ශිෂ්‍යයා මැයි මාසයේ තැන්පත් කරන මුදල කීයද?",0
"ළමයෙකුගේ නිවසේ සිට පාසලට ඇති දුර මීටර් 500 කි.ඔහු උදෑසනම පාසල් යන විට මුළු දුරෙන් හරි අඩක් ගොස් ආපසු නිවසට පැමිණ නැවත පාසලට ගියේය.ඔහු ගමන් කළ මුළු දුර කොපමණද?",0
"පෝළිමක අමල් ඉදිරියෙන් මිනිසුන් 8 දෙනෙක් සිටිති. කමල් පිටුපසින් මිනිසුන් 10 දෙනෙක් සිටිති.අමල් හා කමල් අතර මිනිසුන් 6 දෙනෙක් සිටිති. පෝළිමේ සිටින මිනිසුන් ගණන කීයද?",0
"මැයි මාසයක 31 වනදා බ්‍රහස්පතින්දා දවසකි.එම මාසයේ බ්‍රහස්පතින්දා දිනවල එකතුවට තබිය හකි වැඩි ම අගය වන්නේ,",1
"අප්‍රේල් මාසයේ 14 වැනිදා සෙනසුරාදා දිනයකි.එම මාසයට ඇති ඉරිදා දින ගණන කීයද?",1
"පෙබරවාරි මාසයේන්5 වැනිදා බදදා දිනයකි. එම මාසයට ඇති ඉරිදා දින ගණන කීයද? ",1
"2013 වර්ෂයේ හරි මැද දිනය යෙදෙන්නේ කවදාට ද?",1
"අද ඉරිදා දවසකි. පෙරේදාත් පසුගිය සදුදාත් අතර දින කීයක් තිබුණි ද?",1
"ඉරිදා දින පහකින් යුත් අප්‍රේල් මාසයක්,එම දිනවල එකතුවට තබිය හකි වැඩි ම අගය වන්නේ,",1
